                              Instance                              |                                    AOA.0@0                                    |                                 Pajarito.0@0                                  |                                   aecp.1@0                                    |                                  antigone@0                                   |                                    baron@0                                    |                                    bbb.3@0                                    |                                   bhyb.2@0                                    |                                    boa.1@0                                    |                                  couenne.1@0                                  |                                  dicopt.1@0                                   |                                  juniper.0@0                                  |                                   knitro@0                                    |                                   lindo.1@0                                   |                                mtaurbnbcpx.0@0                                |                                mtaurqgcpx.0@0                                 |                                    sbb.1@0                                    |                                   scip.1@0                                    |                                   shot.1@0                                    |
name                 #Vars #Disc #Equs    Dual bound  Primal bound I|TermStatus    Dual bound DualGap  Primal bound PrimGap Gap[%] Time[s]   Nodes I|TermStatus    Dual bound DualGap  Primal bound PrimGap Gap[%] Time[s]   Nodes I|TermStatus    Dual bound DualGap  Primal bound PrimGap Gap[%] Time[s]   Nodes I|TermStatus    Dual bound DualGap  Primal bound PrimGap Gap[%] Time[s]   Nodes I|TermStatus    Dual bound DualGap  Primal bound PrimGap Gap[%] Time[s]   Nodes I|TermStatus    Dual bound DualGap  Primal bound PrimGap Gap[%] Time[s]   Nodes I|TermStatus    Dual bound DualGap  Primal bound PrimGap Gap[%] Time[s]   Nodes I|TermStatus    Dual bound DualGap  Primal bound PrimGap Gap[%] Time[s]   Nodes I|TermStatus    Dual bound DualGap  Primal bound PrimGap Gap[%] Time[s]   Nodes I|TermStatus    Dual bound DualGap  Primal bound PrimGap Gap[%] Time[s]   Nodes I|TermStatus    Dual bound DualGap  Primal bound PrimGap Gap[%] Time[s]   Nodes I|TermStatus    Dual bound DualGap  Primal bound PrimGap Gap[%] Time[s]   Nodes I|TermStatus    Dual bound DualGap  Primal bound PrimGap Gap[%] Time[s]   Nodes I|TermStatus    Dual bound DualGap  Primal bound PrimGap Gap[%] Time[s]   Nodes I|TermStatus    Dual bound DualGap  Primal bound PrimGap Gap[%] Time[s]   Nodes I|TermStatus    Dual bound DualGap  Primal bound PrimGap Gap[%] Time[s]   Nodes I|TermStatus    Dual bound DualGap  Primal bound PrimGap Gap[%] Time[s]   Nodes I|TermStatus    Dual bound DualGap  Primal bound PrimGap Gap[%] Time[s]   Nodes I|
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
alan                     9     4     8  2.925000e+00  2.925000e+00  |normal      2.925000e+00    0.00  2.925000e+00    0.00   0.00    0.01      --  |normal      2.925000e+00    0.00  2.925000e+00   -0.00   0.00    0.04      --  |normal      2.924431e+00    0.02  2.925000e+00    0.00   0.02    0.15      --  |normal      2.922075e+00    0.10  2.925000e+00    0.00   0.10    0.01       0  |normal      2.922078e+00    0.10  2.925000e+00    0.00   0.10    0.03       5  |normal      2.925000e+00    0.00  2.925000e+00    0.00   0.00    0.34       2  |normal      2.925000e+00    0.00  2.925000e+00    0.00   0.00    0.07       0  |normal      2.925000e+00    0.00  2.925000e+00    0.00   0.00    0.06       0  |normal      2.927045e+00   -0.07  2.927045e+00    0.07   0.00    1.12       8  |normal      2.925000e+00    0.00  2.925000e+00    0.00   0.00    0.16      --  |normal      2.925000e+00    0.00  2.925000e+00   -0.00   0.00    3.06      --  |normal      2.925000e+00    0.00  2.925000e+00    0.00   0.00    0.09       7  |normal      2.925000e+00    0.00  2.925000e+00   -0.00   0.00    0.04       3  |normal      2.925000e+00    0.00  2.925000e+00    0.00   0.00    0.00       0  |normal      2.925000e+00    0.00  2.925000e+00    0.00   0.00    0.00       0  |normal      2.925000e+00    0.00  2.925000e+00    0.00   0.00    0.15       9  |normal      2.922078e+00    0.10  2.925000e+00    0.00   0.10    0.16       1  |normal      2.925000e+00    0.00  2.925000e+00    0.00   0.00    0.04       0  |
ball_mk2_10             11    10     2  0.000000e+00  0.000000e+00  |normal      0.000000e+00    0.00  0.000000e+00    0.00   0.00    1.14      --  |normal      0.000000e+00    0.00  0.000000e+00    0.00   0.00   63.94      --  |normal      0.000000e+00    0.00  0.000000e+00    0.00   0.00   65.02      --  |normal     -1.000000e-03     inf  0.000000e+00    0.00    inf    0.01       0  |normal      0.000000e+00    0.00  0.000000e+00    0.00   0.00    0.02       1  |normal      0.000000e+00    0.00  0.000000e+00    0.00   0.00   39.95    2046  |normal      0.000000e+00    0.00  0.000000e+00    0.00   0.00    9.94       0  |normal      0.000000e+00    0.00  0.000000e+00    0.00   0.00   69.91       0  |normal      0.000000e+00    0.00  0.000000e+00    0.00   0.00    0.20       0  |timelim    -5.000000e+00     inf           inf     inf    inf  900.02      --  |normal     -9.121538e-08     inf -9.121538e-08     inf   0.00    7.92      --  |normal      7.937854e-11    0.00  0.000000e+00    0.00   0.00    0.94    2047  |normal      0.000000e+00    0.00  0.000000e+00    0.00   0.00    0.62    2045  |normal      0.000000e+00    0.00  0.000000e+00    0.00   0.00    0.07       0  |normal      0.000000e+00    0.00  0.000000e+00    0.00   0.00    0.35       0  |normal      0.000000e+00    0.00  0.000000e+00    0.00   0.00    2.44    2046  |normal      0.000000e+00    0.00  0.000000e+00    0.00   0.00    0.01       1  |normal      0.000000e+00    0.00  0.000000e+00    0.00   0.00    1.18    1528  |
ball_mk2_30             31    30     2  0.000000e+00  0.000000e+00  |timelim    -2.600000e+01     inf  0.000000e+00    0.00    inf  901.00      --  |timelim    -2.700000e+01     inf           inf     inf    inf  900.36      --  |timelim    -2.700000e+01     inf  0.000000e+00    0.00    inf  900.49      --  |normal     -1.000000e-03     inf  0.000000e+00    0.00    inf    0.02       0  |normal      0.000000e+00    0.00  0.000000e+00    0.00   0.00    0.02       1  |--                    --     inf            --     inf     --      --      -- !|normal               inf     inf            --     inf    inf    6.17       0 !|normal      0.000000e+00    0.00  0.000000e+00    0.00   0.00  180.96       0  |normal      0.000000e+00    0.00  0.000000e+00    0.00   0.00    0.52       0  |timelim    -2.700000e+01     inf           inf     inf    inf  900.02      --  |timelim    -2.489505e+01     inf           inf     inf    inf  900.00      --  |timelim    -2.588946e+01     inf  0.000000e+00    0.00    inf  900.11  173288  |timelim    -2.688556e+01     inf  0.000000e+00    0.00    inf  900.01 2508943  |timelim               --     inf           inf     inf    inf  900.00       0  |timelim               --     inf           inf     inf    inf  900.03       0  |--                    --     inf            --     inf     --      --      -- !|normal      0.000000e+00    0.00  0.000000e+00    0.00   0.00    0.01       1  |--                    --     inf            --     inf     --      --      -- !|
ball_mk3_10             11    10     2           inf           inf  |normal               inf    0.00           inf    0.00   0.00    4.14      --  |other                inf    0.00           inf    0.00   0.00  248.45      -- !|normal     -1.000000e+01     inf -1.000000e+01     inf   0.00    0.54      -- !|normal               inf    0.00           inf    0.00   0.00    0.02       1  |normal               inf    0.00           inf    0.00   0.00    1.91    1023  |normal               inf    0.00            --    0.00    inf   47.14    2300  |normal               inf    0.00            --    0.00    inf    7.90   27328  |normal               inf    0.00            --    0.00    inf  176.95   45802  |normal               inf    0.00           inf    0.00   0.00    0.17       0  |timelim    -8.000000e+00     inf           inf    0.00    inf  900.02      --  |other                inf    0.00           inf    0.00   0.00   64.79      -- !|error               -inf     inf           inf    0.00    inf      --      -- !|normal               inf    0.00           inf    0.00   0.00    1.23    2147  |normal               inf    0.00           inf    0.00   0.00    0.14       0  |normal               inf    0.00           inf    0.00   0.00    5.12       0  |normal               inf    0.00           inf    0.00   0.00    2.30    2254  |normal               inf    0.00           inf    0.00   0.00    0.01       0  |normal               inf    0.00           inf    0.00   0.00    1.68    5961  |
ball_mk3_20             21    20     2           inf           inf  |normal               inf    0.00           inf    0.00   0.00  901.08      --  |timelim    -1.900000e+01     inf           inf    0.00    inf  900.06      --  |normal     -2.000000e+01     inf -2.000000e+01     inf   0.00   25.89      -- !|normal               inf    0.00           inf    0.00   0.00    1.10      25  |timelim    -1.000000e+01     inf           inf    0.00    inf  900.00  796776  |--                    --     inf            --    0.00     --      --      -- !|timelim    -2.100000e+01     inf           inf    0.00    inf  901.29  583548  |timelim    -2.169115e+01     inf           inf    0.00    inf  900.85  517575  |normal               inf    0.00           inf    0.00   0.00    0.24       0  |timelim    -2.100000e+01     inf           inf    0.00    inf  900.01      --  |timelim    -1.301014e+01     inf           inf    0.00    inf  900.01      --  |other      -1.498862e+01     inf           inf    0.00    inf  474.17  114661 !|timelim    -1.800000e+01     inf           inf    0.00    inf  900.00 2217079  |normal               inf    0.00           inf    0.00   0.00  297.93       0  |timelim               --     inf           inf    0.00    inf  900.02       0  |--                    --     inf            --    0.00     --      --      -- !|normal               inf    0.00           inf    0.00   0.00    0.01       1  |timelim    -1.918642e+01     inf           inf    0.00    inf  900.02  320340  |
ball_mk3_30             31    30     2           inf           inf  |normal               inf    0.00           inf    0.00   0.00  900.80      --  |timelim    -3.200000e+01     inf           inf    0.00    inf  900.78      --  |timelim    -3.345493e+01     inf  0.000000e+00     inf    inf  902.01      -- !|normal               inf    0.00           inf    0.00   0.00    2.02      27  |timelim    -2.600000e+01     inf           inf    0.00    inf  900.00  145976  |userint    -2.866773e+01     inf           inf    0.00    inf  830.12   34880  |timelim    -3.200000e+01     inf           inf    0.00    inf  901.53  577215  |timelim    -3.262150e+01     inf           inf    0.00    inf  901.15  503115  |normal               inf    0.00           inf    0.00   0.00    0.43       0  |timelim    -3.200000e+01     inf           inf    0.00    inf  900.01      --  |timelim    -2.604253e+01     inf           inf    0.00    inf  900.01      --  |other      -2.675955e+01     inf -2.569252e+01     inf   4.15  811.41  140131 !|timelim    -2.988223e+01     inf           inf    0.00    inf  900.00 3396351  |timelim               --     inf           inf    0.00    inf  900.00       0  |timelim               --     inf           inf    0.00    inf  900.00       0  |--                    --     inf            --    0.00     --      --      -- !|normal               inf    0.00           inf    0.00   0.00    0.01       1  |timelim    -3.398784e+01     inf           inf    0.00    inf  900.02  313968  |
ball_mk4_05             11    10     2           inf           inf  |normal               inf    0.00           inf    0.00   0.00    7.31      --  |other                inf    0.00           inf    0.00   0.00  350.36      -- !|other       4.452941e+01     inf           inf    0.00    inf  301.71      -- !|timelim     5.000000e+00     inf           inf    0.00    inf  900.02    2683  |normal               inf    0.00           inf    0.00   0.00    0.15      13  |normal               inf    0.00            --    0.00    inf    6.77    2062  |timelim    -3.456862e+00     inf           inf    0.00    inf  900.90  662769  |timelim    -3.456862e+00     inf           inf    0.00    inf  900.30  664746  |--                    --     inf            --    0.00     --      --      -- !|timelim     7.000000e+00     inf           inf    0.00    inf  900.05      --  |other                inf    0.00           inf    0.00   0.00   64.29      -- !|error               -inf     inf           inf    0.00    inf      --      -- !|normal               inf    0.00           inf    0.00   0.00    1.48    2119  |normal               inf    0.00           inf    0.00   0.00    0.17       0  |timelim               --     inf           inf    0.00    inf  900.00       0  |normal               inf    0.00           inf    0.00   0.00    2.97    2086  |normal               inf    0.00           inf    0.00   0.00    0.72    1011  |normal               inf    0.00           inf    0.00   0.00    0.75    1514  |
ball_mk4_10             21    20     2           inf           inf  |normal               inf    0.00           inf    0.00   0.00  900.76      --  |timelim    -1.300000e+01     inf           inf    0.00    inf  935.00      --  |timelim    -1.289242e+01     inf           inf    0.00    inf  902.02      --  |timelim     6.993270e+00     inf           inf    0.00    inf  900.09     928  |normal               inf    0.00           inf    0.00   0.00  124.63    7263  |--                    --     inf            --    0.00     --      --      -- !|iterlim    -1.466510e+01     inf           inf    0.00    inf    1.79     183  |timelim    -1.466510e+01     inf           inf    0.00    inf  901.46  647916  |--                    --     inf            --    0.00     --      --      -- !|timelim    -1.400000e+01     inf           inf    0.00    inf  900.07      --  |timelim     6.554392e+01     inf           inf    0.00    inf  900.01      --  |timelim     5.353357e+01     inf           inf    0.00    inf  900.12  193185  |timelim     3.400000e+01     inf           inf    0.00    inf  900.01 2030403  |normal               inf    0.00           inf    0.00   0.00  372.98       0  |--                    --     inf            --    0.00     --      --      -- !|--                    --     inf            --    0.00     --      --      -- !|normal               inf    0.00           inf    0.00   0.00  872.64 1124196  |timelim     4.900000e+01     inf           inf    0.00    inf  900.03   81404  |
ball_mk4_15             31    30     2  5.882886e+01            --  |normal               inf      --           inf      --   0.00  901.34      --  |timelim    -3.300000e+01      --           inf      --    inf  900.07      --  |timelim    -8.242533e+01      --           inf      --    inf  902.03      --  |timelim     2.997085e+00      --           inf      --    inf  900.01     368  |normal               inf      --           inf      --   0.00  106.26   10453  |--                    --      --            --      --     --      --      -- !|iterlim    -3.360866e+01      --           inf      --    inf    2.29    1746  |timelim    -3.360866e+01      --           inf      --    inf  901.41  363607  |--                    --      --            --      --     --      --      -- !|timelim    -3.300000e+01      --           inf      --    inf  901.68      --  |timelim     4.512626e+01      --           inf      --    inf  900.01      --  |timelim     3.826987e+01      --  4.697968e+01      --  22.76  900.14  162945 !|timelim     1.828843e+01      --           inf      --    inf  900.00 1318374  |timelim               --      --           inf      --    inf  900.00       0  |--                    --      --            --      --     --      --      -- !|--                    --      --            --      --     --      --      -- !|timelim     1.326175e+01      --           inf      --    inf  900.00  219484  |timelim     4.200000e+01      --           inf      --    inf  900.04  151928  |
batch                   47    24    74  2.855065e+05  2.855065e+05  |normal      2.855065e+05   -0.00  2.855065e+05    0.00   0.00    0.02      --  |normal      2.855065e+05    0.00  2.855065e+05   -0.00   0.00    0.08      --  |normal      2.855065e+05   -0.00  2.855065e+05    0.00   0.00    0.59      --  |normal      2.852210e+05    0.10  2.855065e+05    0.00   0.10    0.06       0  |normal      2.852213e+05    0.10  2.855065e+05    0.00   0.10    0.09       1  |normal      2.855065e+05    0.00  2.855065e+05   -0.00  -0.00    0.35       4  |normal      2.855065e+05    0.00  2.855065e+05   -0.00  -0.00    0.08       6  |normal      2.855065e+05    0.00  2.855065e+05   -0.00  -0.00    4.76       0  |normal      2.854965e+05    0.00  2.855065e+05   -0.00   0.00    0.59     101  |normal      2.855065e+05   -0.00  2.855065e+05    0.00   0.00    0.12      --  |normal      2.855065e+05    0.00  2.855065e+05   -0.00   0.00    6.04      --  |normal      2.855065e+05   -0.00  2.855065e+05    0.00   0.00    0.27      17  |normal      2.855063e+05    0.00  2.855063e+05   -0.00   0.00    2.05     214  |normal      2.855065e+05   -0.00  2.855065e+05    0.00   0.00    0.03       0  |normal      2.855065e+05   -0.00  2.855065e+05    0.00   0.00    0.02       0  |normal      2.855065e+05   -0.00  2.855065e+05    0.00   0.00    0.31      42  |normal      2.855039e+05    0.00  2.855065e+05    0.00   0.00    0.40       1  |normal      2.855065e+05    0.00  2.855065e+05    0.00   0.00    0.11       0  |
batch0812              101    60   218  2.687027e+06  2.687027e+06  |normal      2.687027e+06    0.00  2.687027e+06   -0.00   0.00    0.02      --  |other                inf     inf           inf     inf   0.00    0.14      -- !|normal      2.687027e+06    0.00  2.687027e+06   -0.00   0.00    1.11      --  |normal      2.684340e+06    0.10  2.687027e+06   -0.00   0.10    0.10       0  |normal      2.684858e+06    0.08  2.687027e+06    0.00   0.08    0.21       6  |normal      2.687027e+06    0.00  2.687027e+06   -0.00  -0.00    1.68      32  |normal      2.687027e+06    0.00  2.687027e+06   -0.00  -0.00    0.27      34  |normal      2.687027e+06    0.00  2.687027e+06   -0.00  -0.00    9.32       0  |normal               inf     inf           inf     inf   0.00    1.04      62 !|normal      2.687027e+06    0.00  2.687027e+06   -0.00   0.00    0.18      --  |normal      2.687027e+06    0.00  2.687027e+06   -0.00   0.00   29.84      --  |normal      2.686878e+06    0.01  2.687027e+06    0.00   0.01    0.91      67  |normal      2.686773e+06    0.01  2.687027e+06    0.00   0.01    7.27     249  |normal      2.687027e+06   -0.00  2.687027e+06    0.00   0.00    0.15       0  |normal      2.687027e+06   -0.00  2.687027e+06    0.00   0.00    0.03       0  |normal      2.686773e+06    0.01  2.687027e+06   -0.00   0.01    0.69     161  |normal      2.685296e+06    0.06  2.687027e+06    0.00   0.06    0.36       1  |normal      2.687027e+06    0.00  2.687027e+06    0.00   0.00    0.12       7  |
