                         dicopt  muriqui        shot       baron     aoa   knitro  alphaecp  knitrobb     scip      bbb      sbb    mtaurbnb     juniper    lindo      boa     mtaurqg      pavito  antigone  couenne     bhyb  virt. best  virt. worst
alan                      0.044     0.05    0.041121    0.068000    0.01    0.142     0.220     0.098    0.137    0.034    0.147    0.010000    3.052878    0.062    0.032    0.010000    0.033821     0.019  900.000    0.035    0.010000   900.000000
batch0812                 0.151     0.74    0.153408    0.246000    0.03    0.950     1.415     0.952    0.330    1.389    0.701    0.165282   16.047085    7.638    0.106    0.032190  900.000000     0.097    1.210    0.247    0.030000   900.000000
batchdes                  0.034     0.03    0.045301    0.073999    0.01    0.031     0.214     0.026    0.090    0.061    0.218    0.012048    2.469631    0.262    0.012    0.011143    0.027017     0.012    0.038    0.050    0.010000     2.469631
batchs101006m             1.620     4.93    1.269782    5.094000    0.42  256.291    10.481    46.643    5.136   11.349   64.678    7.134174   54.523022  199.985    1.462    1.405456    1.800540     6.613   23.373    4.954    0.420000   256.291000
batchs121208m             2.179    12.53    2.324872   15.883000    0.50   83.809    49.973   242.076   10.596   25.557  116.085   37.918436  180.318748  186.180    1.355    3.019599  900.000000     3.091   60.772   19.178    0.500000   900.000000
batchs151208m             4.733     9.94    3.096097   49.672000    1.52  900.000   280.666   304.546   13.925   70.595   57.190   27.975504  461.628291  425.593    3.223    4.621014  900.000000     5.363  115.346   25.517    1.520000   900.000000
batchs201210m             4.272    13.96    4.571313  206.584000    1.73  900.000    38.413   517.688   17.068   85.513  148.047  118.268330  900.000000  510.219    3.341    4.928941  900.000000    28.080  204.798   45.782    1.730000   900.000000
batch                     0.114     0.08    0.117999    0.217000    0.02    0.285     0.606     0.279    0.368    0.298    0.307    0.036748    4.226389    2.170    0.036    0.015849    0.047135     0.062    0.507    0.074    0.015849     4.226389
cvxnonsep_normcon20r      0.092     0.12    0.113819    0.346000    0.04    0.163     2.946     0.034    0.082    0.076    0.178    0.060478   26.338933    0.226    0.072    0.042746    0.119845     0.046    0.047    0.539    0.034000    26.338933
cvxnonsep_normcon20      22.761     2.83    1.927440    0.318000    0.94    6.050   192.901     0.033    1.045    0.073    0.168    0.033413   28.787705    0.201    5.318    0.713196    4.099898     0.040    0.055  110.505    0.033000   192.901000
cvxnonsep_normcon30r      0.335     0.25    0.235508    1.461000    0.05    0.286     4.395     0.100    0.285    0.258    0.238    0.151162   35.328091    0.563    0.096    0.099341    0.348233     0.069    0.185    0.318    0.050000    35.328091
cvxnonsep_normcon30     900.000    14.53  102.100692    1.574000   14.95  821.955   900.000     0.117   23.003    0.262    0.212    0.182367   36.597469    0.528  900.000   25.006434   37.827784     0.065    0.223  900.000    0.065000   900.000000
cvxnonsep_normcon40r      0.078     0.18    0.344916    3.753000    0.12    0.672     6.381     0.647    0.091    1.228    0.503    0.370896   39.816065    1.316    0.071    0.402235    0.184415     0.073    0.350    0.282    0.071000    39.816065
cvxnonsep_normcon40     900.000   834.63  900.000000    3.697000  864.32  900.000   900.000     0.371  900.000    1.011    0.393    0.564199   40.031844    0.941  900.000  900.000000  807.574197     0.056    0.105  900.000    0.056000   900.000000
cvxnonsep_nsig20r         0.123     0.35    0.167965    0.171000    0.08    0.091     3.262     0.024    0.080    0.109    0.193    0.071592   25.986290    0.668    0.060    0.058018    0.135327     0.273    0.155    0.406    0.024000    25.986290
cvxnonsep_nsig20          9.387     3.63    0.494242    0.205000    2.08    4.858   187.522     0.021   96.202    0.102    0.173    0.030367   26.546016    0.527    3.050    0.471445    2.486679   900.000  111.091   92.124    0.021000   900.000000
cvxnonsep_nsig30r         0.164     0.58    0.405243    0.183000    0.10    0.527     7.085     0.024    0.196    0.474    0.218    1.212825   44.153798    2.026    0.084    0.308026    0.141111     0.197    0.345  900.000    0.024000   900.000000
cvxnonsep_nsig30        244.459    16.04   27.227746    0.640000   21.36  538.625   900.000     0.030  900.000    0.254    0.186    0.136883   45.761181    0.337   73.921   15.004178   29.514220   900.000  900.000  900.000    0.030000   900.000000
cvxnonsep_nsig40r         0.179     0.39    0.415895    0.707000    0.19    0.195     6.621     0.049    0.157    0.400    0.332    0.653954   51.415310    2.792    0.105    0.276373    0.572424     0.117    0.129  900.000    0.049000   900.000000
cvxnonsep_nsig40        900.000    25.74  625.418670    0.490000   54.62  900.000   900.000     0.050  900.000    0.299    0.272    0.196412   49.985969    1.272  202.999   20.006230   56.859886   900.000  900.000  900.000    0.050000   900.000000
cvxnonsep_pcon20r         0.093     0.10    0.119260    0.655000    0.04    0.083     4.742     0.045    0.359    0.127    0.236    0.043068  900.000000    0.617    0.068    0.043887    0.139653     0.037    0.253    0.136    0.037000   900.000000
cvxnonsep_pcon20          3.380     0.72    0.563343    0.381000    0.21    0.882   900.000     0.043    1.239    0.127    0.213  900.000000   16.225104    0.314    0.856    0.321624    0.345927     0.031    0.228    1.560    0.031000   900.000000
cvxnonsep_pcon30r         0.160     0.12    0.130240    1.636000    0.10    0.304     6.817     0.158    0.436    0.228    0.338    0.129342   23.743812    2.271    0.091    0.167202    0.076951     0.080    0.747    0.260    0.076951    23.743812
cvxnonsep_pcon30         27.922     2.45    1.537717    0.490000    1.42    8.824   900.000     0.123    8.206    0.248    0.290  900.000000   25.047398    1.511    3.678  900.000000    2.682569     0.081    1.581  900.000    0.081000   900.000000
cvxnonsep_pcon40r         0.122     0.20    0.339159    4.699000    0.11    0.429     6.445     0.175    0.210    0.387    0.278    0.321206   29.159741    5.292    0.073    0.121110    0.232199     0.126    1.561  900.000    0.073000   900.000000
cvxnonsep_pcon40        299.752     4.07   10.643823    0.624000    4.28  125.697   900.000     0.262   32.156    0.447    0.245  900.000000   29.820369    2.534   18.886  900.000000    8.334355     0.100    2.559  900.000    0.100000   900.000000
cvxnonsep_psig20r         0.062     0.34    0.091726    0.434000    0.08    0.030     3.786     0.021    0.096    0.041    0.173  900.000000   29.756962    0.963    0.082  900.000000    0.252796     0.176    0.083    0.224    0.021000   900.000000
cvxnonsep_psig20          0.047   900.00  209.251983    0.090000    0.93    0.026   412.449     0.018    5.573    0.057    0.158    0.027370    0.378141    0.134    7.217    0.701616    2.654423   900.000  900.000  374.012    0.018000   900.000000
cvxnonsep_psig30r         0.237     0.28    0.121836    0.665000    0.10    0.129   900.000     0.057    0.218    0.437    0.294  900.000000   42.091673    7.222    0.047  900.000000    0.174038   900.000    0.065    0.151    0.047000   900.000000
cvxnonsep_psig30        256.688   900.00  900.000000    1.228000    3.12  108.119   900.000     0.036  900.000    0.142    0.230    0.152416    0.142117    0.918   27.419    4.436757    6.797297   900.000  900.000  900.000    0.036000   900.000000
cvxnonsep_psig40r         0.162     0.32    0.165269    0.478000    0.11    0.120   900.000     0.054    0.533    0.019    0.275  900.000000   46.665850    6.201    0.164  900.000000    0.183092   899.939    0.335  900.000    0.019000   900.000000
cvxnonsep_psig40        900.000   900.00  900.000000    0.791000    7.21  596.349   900.000     0.064  900.000    0.167    0.237    0.334063    0.236147    1.211   56.374   25.006957   43.057467   900.000  900.000  900.000    0.064000   900.000000
du-opt                    4.282     2.10    0.053276    0.670000    0.22    2.418    27.779     0.281    1.104    0.497    0.449    0.039459  900.000000   21.759    1.104    0.200955    2.601164   900.000  900.000   21.505    0.039459   900.000000
enpro48pb                 0.199     0.38    0.141930    0.486000    0.08    1.492     0.819     0.613    1.779    1.981    1.025  900.000000    2.607072  136.470    0.126  900.000000    0.319583     0.148    2.166    0.422    0.080000   900.000000
enpro56pb                 0.353     0.52    0.248802    1.014000    0.10    5.284     5.118     2.787    2.167    5.212    8.591    1.837818   55.890665  343.023    0.095    0.166485    3.484158     0.328    5.161    0.657    0.095000   343.023000
ex1223a                   0.037     0.02    0.038111    0.057000    0.01    0.024     0.368     0.019    0.018    0.025    0.146    0.010000    0.124305    0.028    0.010    0.010000    0.015182     0.010    0.013    0.044    0.010000     0.368000
ex1223b                   0.064     0.06    0.067420    0.058000    0.01    0.030     0.396     0.020    0.064    0.040    0.149    0.010480    0.125706    0.016    0.028    0.011147    0.023344     0.025    0.023  900.000    0.010000   900.000000
ex1223                    0.064     0.06    0.093429    0.069000    0.02    0.030     0.374     0.018    0.064    0.048    0.153    0.010000    0.128750    0.019    0.032    0.010891    0.027220     0.022    0.024    0.065    0.010000     0.374000
fac1                      0.038     0.32    0.123259    0.070000    0.01    0.201     0.222     0.181    0.047    0.137    0.156    0.012090    2.158363    0.032    0.036    0.010997  900.000000     0.019    0.018    0.116    0.010000   900.000000
fac2                      0.087     1.35    0.050415    0.177000    0.03  900.000     0.242     0.087    0.437    0.561    0.214    0.039004  900.000000    0.503    0.166    0.025623  900.000000     0.052    0.646    0.311    0.025623   900.000000
fac3                      0.089     0.31    0.061459    0.142000    0.03    0.095     0.199     0.072    0.358    0.415    0.205    0.010000    2.209479    0.135    0.091    0.010000  900.000000    56.181  900.000    0.187    0.010000   900.000000
flay02h                   0.053     0.15    0.123776    0.119000    0.01    0.093     0.461     0.099    0.218    0.057    0.153    0.015123    1.566215    0.046    0.031    0.013181    0.040817     0.091    0.133    0.099    0.010000     1.566215
flay02m                   0.042     0.04    0.095202    0.069000    0.01    0.112     0.549     0.098    0.105    0.027    0.151    0.010344    1.019086    0.041    0.027    0.010342    0.017835     0.028    0.068    0.068    0.010000     1.019086
flay03h                   0.380     0.31    0.154258    0.395000    0.08    0.252     3.323     0.307    0.779    1.136    0.429    0.197897    3.205267    3.748    0.213    0.070377    0.168392     1.441    1.045    0.767    0.070377     3.748000
flay03m                   0.197     0.10    0.214320    0.245000    0.04    0.141     2.483     0.156    0.257    0.330    0.300    0.033669    1.693483    0.760    0.117    0.020831    0.050396     0.512    0.436    0.341    0.020831     2.483000
flay04h                   4.786     1.28    0.669960    7.749000    0.45    3.287    57.508     6.495    4.769   27.221    9.883    8.568249   22.122714   30.099    4.207    1.207084    1.166996    13.889    7.990    7.010    0.450000    57.508000
flay04m                   1.610     0.47    0.372773    4.402000    0.21    2.007    61.547     2.834    2.254    8.805    3.806    0.683518    5.822159    5.392    1.052    0.374566    0.393460     6.136    1.852    1.976    0.210000    61.547000
flay05h                 117.164    29.29   15.050484  420.534000   20.70  694.613   900.000   441.165  203.736  900.000  900.000  571.033728  900.000000  900.000  477.011  118.755904   72.224041   900.000  500.107  358.809   15.050484   900.000000
flay05m                  57.636     7.73    4.077450  210.093000    8.58  386.109   900.000   157.852   66.655  342.762  230.302   41.438397  235.671071  277.836   55.023   68.744300   24.794823   692.783   81.263  108.072    4.077450   900.000000
