                            Scb2804m   Scp2804m  Scp2804nq  Scp2804nqm  Scp2804nqme  Scp2804nqmopt  Scp2804nqmoptsp  Scp2804nqmsp  Scp2804nref   Scp2804s  Scp2804st1  Scp2804st4   Sgb2804s  virt. best  virt. worst
alan                        0.292261   0.048777   0.054517    0.064924     0.062241       0.059162         0.059290      0.060010     0.066815   0.049093    0.044753    0.050666   0.054995    0.044753     0.292261
ball_mk3_10                 0.047933   0.027546   0.059318    0.060344     0.049433       0.060447         0.061747      0.060523     0.062149   0.028806    0.029720    0.032252   0.150564    0.027546     0.150564
batch0812                   1.363809   0.352932   0.201879    0.359025     0.404080       0.238503         0.234854      0.335627     0.136843   0.200793    0.189387    0.202989   0.124970    0.124970     1.363809
batchdes                    0.084688   0.054792   0.046359    0.058455     0.046891       0.067526         0.047542      0.053729     0.044702   0.042799    0.040642    0.047185   0.046083    0.040642     0.084688
batchs101006m              13.461773   2.596211   0.792213    2.590881     1.378284       0.629194         0.567732      2.583437     1.068127   0.796382    0.685674    0.673993   0.478453    0.478453    13.461773
batchs121208m              63.037084   7.063778   1.620371    7.036840     3.809163       3.239499         1.265655      7.412871     2.464032   1.628832    1.395103    1.449803   0.823896    0.823896    63.037084
batchs151208m             165.747113   6.357987   2.305169    6.374269     5.351426       1.771360         2.598091      8.733728     4.395695   2.223350    2.504766    2.005956   1.709852    1.709852   165.747113
batch                       0.470854   0.156914   0.098877    0.148099     0.158259       0.116692         0.114616      0.149872     0.134248   0.101939    0.097204    0.097661   0.107972    0.097204     0.470854
clay0203hfsg                1.840441   0.289200   0.126064    0.289183     0.316587       0.197206         0.256599      0.281847     0.289910   0.121780    0.115858    0.112258   0.119509    0.112258     1.840441
clay0203h                   4.906129   0.380603   0.173153    0.372107     0.514458       0.279045         0.468089      0.389942     0.371988   0.169297    0.147862    0.156339   0.140422    0.140422     4.906129
clay0204hfsg                6.531176   0.723206   0.344879    0.715412     0.741113       0.359167         0.501133      1.043532     0.710291   0.347274    0.361004    0.347399   0.243329    0.243329     6.531176
clay0204h                  11.191754   1.109535   0.286266    1.086334     2.185841       1.968664         2.547558      2.502527     1.075539   0.284988    0.438733    0.241716   0.282652    0.241716    11.191754
clay0205hfsg               22.553909   3.270754   0.831178    3.235611     1.949080       3.296474         3.444330      3.478504     3.232271   0.835389    2.360947    0.941043   1.213578    0.831178    22.553909
clay0205h                  39.051064   3.114397   1.294492    3.076166     3.175237       5.410397        10.781781      2.751792     3.067354   1.291353    4.340240    1.112944   1.833020    1.112944    39.051064
clay0303hfsg               11.609850   0.410057   0.156552    0.406331     0.423204       0.317880         0.443894      0.454088     0.355041   0.158602    0.173753    0.148850   0.131463    0.131463    11.609850
clay0303h                  11.419220   0.539667   0.248823    0.538635     0.527271       0.505238         0.715724      0.570080     0.629982   0.247339    0.250679    0.205498   0.163092    0.163092    11.419220
clay0305hfsg               31.190857   5.018398   1.327475    4.972169     3.964209       3.172679         3.574376      3.450893     4.971877   1.297442    3.699954    1.420524   1.901244    1.297442    31.190857
clay0305h                  58.813790   3.508635   1.747759    3.496728     3.409216       8.871714        27.389648      6.384781     3.462172   1.736898    4.791510    1.576700   1.275575    1.275575    58.813790
clay0305m                  37.524138   1.078379   0.656916    2.369617     1.260854       2.365267         2.887829      2.979846     2.360796   1.067470    2.161331    0.825437   0.858199    0.656916    37.524138
