                            Scb2804m  Scp2804m  Scp2804nq  Scp2804nqm  Scp2804nqme  Scp2804nqmopt  Scp2804nqmoptsp  Scp2804nqmsp  Scp2804nref  Scp2804s  Scp2804st1  Scp2804st4  Sgb2804s  virt. best  virt. worst
ball_mk3_20                 0.000000  0.000000   0.000000    0.000000     0.000000       0.000000         0.000000      0.000000     0.000000  0.000000    0.000000    0.000000  2.000000    0.000000     2.000000
ball_mk3_30                 0.000000  0.000000   2.000000    0.000000     0.000000       0.000000         0.000000      0.000000     0.000000  0.000000    0.000000    0.000000  2.000000    0.000000     2.000000
ball_mk4_05                 2.000000  0.000000   0.000000    0.000000     0.000000       0.000000         0.000000      0.000000     0.000000  0.000000    0.000000    0.000000  0.000000    0.000000     2.000000
ball_mk4_10                 2.000000  0.000000   2.000000    2.000000     2.000000       2.000000         2.000000      2.000000     2.000000  0.000000    0.000000    0.000000  2.000000    0.000000     2.000000
ball_mk4_15                 2.000000  2.000000   2.000000    2.000000     2.000000       2.000000         2.000000      2.000000     2.000000  2.000000    2.000000    2.000000  2.000000    2.000000     2.000000
batchs101006m               0.000000  0.000000   0.000000    0.000000     0.000000       0.000000         0.000000      0.000000     0.000000  0.000000    0.000000    0.000000  0.000000    0.000000     0.000000
batchs121208m               0.000000  0.000000   0.000000    0.000000     0.000000       0.000000         0.000000      0.000000     0.000000  0.000000    0.000000    0.000000  0.000000    0.000000     0.000000
batchs151208m               0.000000  0.000000   0.000000    0.000000     0.000000       0.000000         0.000000      0.000000     0.000000  0.000000    0.000000    0.000000  0.000000    0.000000     0.000000
batchs201210m               0.073601  0.000000   0.000000    0.000000     0.000000       0.000000         0.000000      0.000000     0.000000  0.000000    0.000000    0.000000  0.000000    0.000000     0.073601
clay0204h                   0.000000  0.000000   0.000000    0.000000     0.000000       0.000000         0.000000      0.000000     0.000000  0.000000    0.000000    0.000000  0.000000    0.000000     0.000000
clay0205hfsg                0.000000  0.000000   0.000000    0.000000     0.000000       0.000000         0.000000      0.000000     0.000000  0.000000    0.000000    0.000000  0.000000    0.000000     0.000000
clay0205h                   0.000000  0.000000   0.000000    0.000000     0.000000       0.000000         0.000000      0.000000     0.000000  0.000000    0.000000    0.000000  0.000000    0.000000     0.000000
clay0205m                   0.000000  0.000000   0.000000    0.855656     0.000000       0.000000         0.000000      0.000000     0.855656  0.000000    0.000000    0.000000  0.000000    0.000000     0.855656
clay0303hfsg                0.000000  0.000000   0.000000    0.000000     0.000000       0.000000         0.000000      0.000000     0.000000  0.000000    0.000000    0.000000  0.000000    0.000000     0.000000
clay0303h                   0.000000  0.000000   0.000000    0.000000     0.000000       0.000000         0.000000      0.000000     0.000000  0.000000    0.000000    0.000000  0.000000    0.000000     0.000000
clay0304h                   0.000000  0.000000   0.000000    0.000000     0.000000       0.000000         0.000000      0.076526     0.000000  0.000000    0.000000    0.000000  0.000000    0.000000     0.076526
clay0304m                   0.020270  0.000000   0.000000    0.000000     0.000000       0.000000         0.000000      0.000000     0.000000  0.000000    0.000000    0.000000  2.000000    0.000000     2.000000
clay0305hfsg                0.000000  0.000000   0.000000    0.000000     0.000000       0.000000         0.000000      0.000000     0.000000  0.000000    0.000000    0.000000  0.000000    0.000000     0.000000
clay0305h                   0.000000  0.000000   0.000000    0.000000     0.000000       0.000000         0.000000      0.000000     0.000000  0.000000    0.000000    0.000000  0.000000    0.000000     0.000000
clay0305m                   0.000000  0.000000   0.000000    0.000000     0.000000       0.000000         0.000000      0.000000     0.000000  0.000000    0.000000    0.000000  0.000000    0.000000     0.000000
color_lab2_4x0              1.470719  2.000000   1.444809    1.505809     1.652809       1.628209         1.759605      1.498671     1.463169  2.000000    2.000000    2.000000  0.251919    0.251919     2.000000
color_lab6b_4x20            2.000000  2.000000   2.000000    2.000000     2.000000       2.000000         2.000000      2.000000     2.000000  2.000000    2.000000    2.000000  2.000000    2.000000     2.000000
cvxnonsep_pcon30            0.000000  0.000000   0.000000    0.000000     0.000000       0.000000         0.000000      0.000000     0.000000  0.000000    0.000000    0.000000  0.000000    0.000000     0.000000
cvxnonsep_pcon40            0.000000  0.000000   0.000000    0.000000     0.000000       0.000000         0.000000      0.000000     0.000000  0.000000    0.000000    0.000000  0.000000    0.000000     0.000000
cvxnonsep_psig20            0.000000  0.000000   0.000000    0.000000     0.000000       0.000000         0.000000      0.000000     0.000000  0.000000    0.000000    0.000000  0.000000    0.000000     0.000000
cvxnonsep_psig30            0.000000  0.000000   0.000000    0.000000     0.000000       0.000000         0.000000      0.000000     0.004618  0.000000    0.000000    0.000000  0.000000    0.000000     0.004618
cvxnonsep_psig40            0.000000  0.000000   0.000000    0.000000     1.744514       0.000000         0.000000      0.000000     0.014332  0.000000    0.000000    0.000000  0.000000    0.000000     1.744514
du-opt5                     0.000000  0.000000   0.000000    0.000000     0.025570       0.000000         0.000000      0.000000     0.000000  0.000000    0.000000    0.000000  0.000000    0.000000     0.025570
du-opt                      0.000000  0.000000   0.000000    0.000000     0.082647       0.000000         0.000000      0.000000     0.000000  0.000000    0.000000    0.000000  0.000000    0.000000     0.082647
enpro56pb                   0.177221  0.130396   0.000000    0.130396     0.000000       0.130396         0.130396      0.130396     0.000000  0.000000    0.000000    0.000000  0.010055    0.000000     0.177221
flay03m                     0.000000  0.000000   0.000000    0.000000     0.000000       0.000000         0.000000      0.000000     0.000000  0.000000    0.000000    0.000000  0.081521    0.000000     0.081521
flay04h                     0.000000  0.000000   0.000000    0.000000     0.000000       0.000000         0.000000      0.000000     0.000000  0.000000    0.000000    0.000000  0.000000    0.000000     0.000000
flay05h                     0.000000  0.000000   0.000000    0.000000     0.000000       0.000000         0.000000      0.000000     0.000000  0.000000    0.000000    0.000000  0.000000    0.000000     0.000000
flay05m                     0.000000  0.000000   0.000000    0.000000     0.000000       0.000000         0.000000      0.000000     0.000000  0.000000    0.000000    0.000000  0.000000    0.000000     0.000000
flay06h                     0.099966  0.037864   0.240785    0.037861     0.000000       0.025501         0.035011      0.022309     0.037860  0.230250    0.126659    0.228224  0.014427    0.000000     0.240785
flay06m                     0.038509  0.000000   0.115544    0.000000     0.000000       0.002485         0.008532      0.000000     0.000000  0.115544    0.089566    0.077164  0.000000    0.000000     0.115544
fo7_2                       0.000000  0.000000   0.000000    0.000000     0.000000       0.000000         0.000000      0.000000     0.000000  0.000000    0.000000    0.000000  0.000000    0.000000     0.000000
fo7_ar25_1                  0.000000  0.000000   0.000000    0.000000     0.000000       0.000000         0.000000      0.000000     0.000000  0.000000    0.000000    0.000000  0.000000    0.000000     0.000000
fo7_ar2_1                   0.000000  0.000000   0.000000    0.000000     0.000000       0.000000         0.000000      0.000000     0.000000  0.000000    0.000000    0.000000  0.000000    0.000000     0.000000
fo7_ar3_1                   0.000000  0.000000   0.000000    0.000000     0.000000       0.000000         0.000000      0.000000     0.000000  0.000000    0.000000    0.000000  0.000000    0.000000     0.000000
fo7_ar4_1                   0.000000  0.000000   0.000000    0.000000     0.000000       0.000000         0.000000      0.000000     0.000000  0.000000    0.000000    0.000000  0.000000    0.000000     0.000000
fo7_ar5_1                   0.000000  0.000000   0.000000    0.000000     0.000000       0.000000         0.000000      0.000000     0.000000  0.000000    0.000000    0.000000  0.000000    0.000000     0.000000
fo7                         0.000000  0.000000   0.000000    0.000000     0.000000       0.000000         0.000000      0.000000     0.000000  0.000000    0.000000    0.000000  0.000000    0.000000     0.000000
fo8_ar25_1                  0.000000  0.000000   0.000000    0.000000     0.000000       0.000000         0.000000      0.000000     0.000000  0.000000    0.000000    0.000000  0.000000    0.000000     0.000000
fo8_ar2_1                   0.000000  0.000000   0.000000    0.000000     0.000000       0.000000         0.000000      0.000000     0.000000  0.000000    0.000000    0.000000  0.000000    0.000000     0.000000
fo8_ar3_1                   0.000000  0.000000   0.000000    0.000000     0.000000       0.000000         0.000000      0.000000     0.000000  0.000000    0.000000    0.000000  0.000000    0.000000     0.000000
fo8_ar4_1                   0.000000  0.000000   0.000000    0.000000     0.000000       0.000000         0.000000      0.000000     0.000000  0.000000    0.000000    0.000000  0.000000    0.000000     0.000000
fo8_ar5_1                   0.000000  0.000000   0.000000    0.000000     0.000000       0.000000         0.000000      0.000000     0.000000  0.000000    0.000000    0.000000  0.000000    0.000000     0.000000
fo8                         0.000000  0.000000   0.000000    0.000000     0.000000       0.000000         0.000000      0.000000     0.000000  0.000000    0.000000    0.000000  0.000000    0.000000     0.000000
fo9_ar25_1                  0.185746  0.000000   0.000000    0.000000     0.000000       0.000000         0.000000      0.000000     0.000000  0.000000    0.023788    0.000000  0.000000    0.000000     0.185746
fo9_ar2_1                   0.123312  0.000000   0.000000    0.000000     0.000000       0.000000         0.000000      0.000000     0.000000  0.000000    0.000000    0.000000  0.000000    0.000000     0.123312
fo9_ar3_1                   0.000000  0.000000   0.000000    0.000000     0.000000       0.000000         0.000000      0.000000     0.000000  0.000000    0.000000    0.000000  0.000000    0.000000     0.000000
fo9_ar4_1                   0.000000  0.000000   0.000000    0.000000     0.000000       0.000000         0.000000      0.000000     0.000000  0.000000    0.000000    0.000000  0.000000    0.000000     0.000000
fo9_ar5_1                   0.039667  0.000000   0.000000    0.000000     0.000000       0.000000         0.000000      0.000000     0.000000  0.000000    0.000000    0.000000  0.000000    0.000000     0.039667
