                             Scp2804s          aecp           aoa     baron        dicopt           sbb    virt. best  virt. worst
ball_mk2_10              2.000000e+00  0.000000e+00  0.000000e+00  0.000000  0.000000e+00  0.000000e+00  0.000000e+00     2.000000
batchs101006m            1.862865e-11  5.183886e-11  0.000000e+00  0.001000  2.042381e-11  9.933104e-04  0.000000e+00     0.001000
batchs121208m            0.000000e+00  1.671859e-11  0.000000e+00  0.001000  1.594843e-10  4.475709e-04  0.000000e+00     0.001000
batchs151208m            1.610273e-10  4.207220e-08  0.000000e+00  0.001000  1.607544e-10  3.825591e-04  0.000000e+00     0.001000
batchs201210m            2.259025e-10  2.486811e-10  4.356635e-10  0.001000  2.059949e-10  7.633545e-04  2.059949e-10     0.001000
clay0204hfsg             0.000000e+00  0.000000e+00  0.000000e+00  0.000765  0.000000e+00  7.645260e-04  0.000000e+00     0.000765
clay0204h                2.571719e-08  0.000000e+00  0.000000e+00  0.001000  0.000000e+00  0.000000e+00  0.000000e+00     0.001000
clay0205hfsg             0.000000e+00  0.000000e+00  0.000000e+00  0.001000  0.000000e+00  9.276438e-04  0.000000e+00     0.001000
clay0205h                6.104057e-07  0.000000e+00  0.000000e+00  0.001000  0.000000e+00  9.276438e-04  0.000000e+00     0.001000
clay0205m                1.482276e-09  0.000000e+00  0.000000e+00  0.001000  0.000000e+00  9.397325e-04  0.000000e+00     0.001000
clay0304hfsg             1.804132e-06  2.241544e-09  0.000000e+00  0.001000  0.000000e+00  5.675727e-04  0.000000e+00     0.001000
clay0304h                5.080561e-06  1.797912e-09  0.000000e+00  0.001000  0.000000e+00  8.905951e-04  0.000000e+00     0.001000
clay0304m                1.810885e-08  3.620749e-10  0.000000e+00  0.001000  0.000000e+00  5.101290e-11  0.000000e+00     0.001000
clay0305hfsg             0.000000e+00  0.000000e+00  0.000000e+00  0.001000  0.000000e+00  9.784450e-04  0.000000e+00     0.001000
clay0305h                2.263212e-10  0.000000e+00  0.000000e+00  0.001000  0.000000e+00  9.430842e-04  0.000000e+00     0.001000
clay0305m                1.637199e-09  0.000000e+00  0.000000e+00  0.001000  0.000000e+00  9.276438e-04  0.000000e+00     0.001000
cvxnonsep_normcon20      1.768760e-10  7.945653e-08  1.770185e-10  0.000416  2.199904e-10  1.707424e-10  1.707424e-10     0.000416
cvxnonsep_normcon30      0.000000e+00  7.930942e-03  4.088301e-11  0.001001  4.671474e-03  8.966879e-04  0.000000e+00     0.007931
cvxnonsep_normcon40      0.000000e+00  2.147757e-02  0.000000e+00  0.001001  7.841739e-03  1.000218e-03  0.000000e+00     0.021478
cvxnonsep_nsig20         2.027166e-06  6.283381e-07  0.000000e+00  0.000456  0.000000e+00  9.505339e-04  0.000000e+00     0.000951
cvxnonsep_nsig30         0.000000e+00  6.383967e-04  0.000000e+00  0.000448  0.000000e+00  9.772969e-04  0.000000e+00     0.000977
cvxnonsep_nsig40         8.435614e-06  1.861512e-03  2.041635e-10  0.000466  1.509943e-03  9.942937e-04  2.041635e-10     0.001862
cvxnonsep_pcon40         0.000000e+00  1.849580e-03  1.386291e-10  0.000920  1.088088e-10  9.383870e-04  0.000000e+00     0.001850
cvxnonsep_psig20         2.293630e-09  8.923421e-09  2.293645e-09  0.000998  2.293630e-09  7.926276e-04  2.293630e-09     0.000998
cvxnonsep_psig30         0.000000e+00  2.394103e-03  2.683570e-11  0.000930  2.681177e-11  7.189679e-04  0.000000e+00     0.002394
cvxnonsep_psig40         0.000000e+00  7.309107e-03  0.000000e+00  0.000998  2.200207e-03  9.537703e-04  0.000000e+00     0.007309
du-opt                   0.000000e+00  1.887848e-07  0.000000e+00  0.000815  0.000000e+00  3.527798e-04  0.000000e+00     0.000815
flay04h                  8.243881e-08  1.764295e-08  9.300469e-11  0.001000  9.405054e-11  7.502457e-04  9.300469e-11     0.001000
flay04m                  5.279533e-07  5.016467e-07  0.000000e+00  0.001000  0.000000e+00  7.502455e-04  0.000000e+00     0.001000
fo7_2                    6.154634e-07  1.155631e-09  6.141077e-11  0.001000  5.967558e-11  9.599529e-01  5.967558e-11     0.959953
fo7_ar25_1               2.722518e-06  1.207628e-07  0.000000e+00  0.001000  0.000000e+00  6.165611e-01  0.000000e+00     0.616561
fo7_ar2_1                1.868610e-06  5.899414e-08  9.581387e-11  0.001000  1.537409e-10  4.583109e-01  9.581387e-11     0.458311
fo7_ar3_1                6.945645e-08  1.271347e-07  0.000000e+00  0.001000  0.000000e+00  7.707682e-01  0.000000e+00     0.770768
