                            Scp2804s          aecp       aoa     baron    dicopt           sbb  virt. best  virt. worst
ball_mk2_10                 0.000000  0.000000e+00  0.000000  0.000000  0.000000  0.000000e+00    0.000000     0.000000
batchs101006m               0.000000  3.339828e-11  0.000000  0.001000  0.000000  9.933103e-04    0.000000     0.001000
batchs121208m               0.000000  2.782148e-11  0.000000  0.001000  0.000000  4.475709e-04    0.000000     0.001000
batchs151208m               0.000000  4.191118e-08  0.000000  0.001000  0.000000  9.960963e-04    0.000000     0.001000
batchs201210m               0.000000  0.000000e+00  0.000000  0.001000  0.000000  9.998559e-04    0.000000     0.001000
clay0204hfsg                0.000000  0.000000e+00  0.000000  0.000765  0.000000  7.645260e-04    0.000000     0.000765
clay0204h                   0.000000  0.000000e+00  0.000000  0.001000  0.000000  0.000000e+00    0.000000     0.001000
clay0205hfsg                0.000000  0.000000e+00  0.000000  0.001000  0.000000  9.276438e-04    0.000000     0.001000
clay0205h                   0.000000  0.000000e+00  0.000000  0.001000  0.000000  9.276438e-04    0.000000     0.001000
clay0205m                   0.000000  0.000000e+00  0.000000  0.001000  0.000000  9.397325e-04    0.000000     0.001000
clay0304hfsg                0.000000  2.256645e-09  0.000000  0.001000  0.000000  5.675727e-04    0.000000     0.001000
clay0304h                   0.000000  1.871768e-09  0.000000  0.001000  0.000000  8.905952e-04    0.000000     0.001000
clay0304m                   0.000000  0.000000e+00  0.000000  0.001000  0.000000  6.605422e-11    0.000000     0.001000
clay0305hfsg                0.000000  0.000000e+00  0.000000  0.001000  0.000000  9.784450e-04    0.000000     0.001000
clay0305h                   0.000000  0.000000e+00  0.000000  0.001000  0.000000  9.430842e-04    0.000000     0.001000
clay0305m                   0.000000  0.000000e+00  0.000000  0.001000  0.000000  9.276438e-04    0.000000     0.001000
color_lab2_4x0              2.000000  2.000000e+00  0.419788  0.727018  0.548860  3.191890e-01    0.319189     2.000000
color_lab6b_4x20            2.000000  2.000000e+00  2.000000  2.000000  2.000000  2.000000e+00    2.000000     2.000000
cvxnonsep_normcon20         0.000000  7.934504e-08  0.000000  0.000416  0.000000  0.000000e+00    0.000000     0.000416
cvxnonsep_normcon30         0.000000  7.930942e-03  0.000000  0.001001  0.004671  8.966878e-04    0.000000     0.007931
cvxnonsep_normcon40         0.000000  2.241759e-02  0.000000  0.001001  0.007842  1.000218e-03    0.000000     0.022418
