Relative performance profile for SolverTime
Filter: within 10.0% of known optimal value and not failed
              SHOT_cpx_m.1  SHOT_cpx_m_ecp.1  SHOT_cpx_m_ecp_nonlp.1  SHOT_cpx_m_opt_nosp.1  SHOT_cpx_m_opt_sp.1  SHOT_cpx_m_t1.1  SHOT_cpx_s.1  SHOT_cpx_s_ecp.1  SHOT_cpx_s_nomiqp.1  SHOT_cpx_s_t1.1  SHOT_grb_m.1  SHOT_grb_m_t1.1  SHOT_grb_s.1  SHOT_grb_s_nomiqp.1  SHOT_grb_s_t1.1  virt. best  virt. worst
1.000000                21                15                      38                     13                   16               51            36                70                   25               47            24               32            28                   20               43         358            5
1.001095                22                15                      38                     13                   17               51            39                73                   26               47            24               33            28                   21               46         358            5
1.002192                23                15                      39                     13                   17               51            39                74                   26               48            24               35            28                   21               46         358            5
1.003289                23                15                      39                     13                   17               51            39                76                   26               48            24               35            29                   22               46         358            5
1.004388                23                16                      40                     14                   17               52            41                80                   26               50            24               35            29                   22               47         358            5
1.005488                23                18                      43                     14                   17               52            43                83                   26               50            24               35            30                   22               47         358            5
1.006590                23                18                      43                     14                   18               52            45                83                   26               50            24               36            30                   22               47         358            5
1.007692                23                18                      43                     14                   18               52            45                83                   26               50            25               36            30                   22               47         358            5
1.008796                25                18                      43                     14                   18               54            46                85                   27               53            25               36            30                   22               47         358            5
1.009901                26                19                      44                     14                   19               55            47                85                   27               54            25               36            31                   23               48         358            5
1.011007                26                20                      45                     14                   20               55            47                87                   27               54            25               36            32                   23               48         358            5
1.012114                27                20                      45                     14                   21               56            47                87                   27               54            25               37            33                   24               50         358            5
1.013222                27                20                      45                     17                   21               56            47                87                   27               54            25               38            34                   25               51         358            5
1.014332                27                20                      45                     17                   22               57            47                87                   28               56            26               38            34                   25               51         358            5
1.015443                27                20                      45                     19                   23               57            48                87                   28               56            26               39            35                   25               52         358            5
1.016555                27                20                      45                     19                   23               57            48                87                   29               57            27               39            36                   25               52         358            5
1.017669                27                20                      45                     19                   24               58            48                87                   29               57            29               39            38                   26               54         358            5
1.018783                27                20                      45                     19                   25               58            48                87                   30               57            31               40            38                   27               56         358            5
1.019899                31                20                      46                     20                   26               59            48                87                   30               57            32               41            39                   28               58         358            5
1.021016                31                21                      46                     20                   26               59            50                87                   31               57            32               42            39                   29               58         358            5
1.022134                31                21                      46                     21                   26               60            50                89                   31               57            32               42            39                   29               59         358            5
1.023254                32                22                      47                     21                   27               62            50                90                   31               57            33               46            41                   29               59         358            5
1.024375                32                22                      47                     21                   28               62            50                92                   32               57            34               46            41                   29               59         358            5
1.025497                33                22                      48                     21                   29               63            52                93                   32               57            34               46            41                   29               59         358            5
1.026620                33                23                      48                     21                   29               63            52                95                   32               57            34               46            41                   29               59         358            5
1.027744                33                23                      48                     22                   29               65            52                98                   33               58            35               46            42                   30               60         358            5
1.028870                34                23                      48                     22                   29               66            52                98                   33               59            35               47            42                   30               61         358            5
1.029997                34                23                      48                     23                   29               66            54                99                   33               60            36               48            44                   31               62         358            5
1.031125                34                23                      49                     23                   29               66            55                99                   33               61            37               49            45                   31               63         358            5
1.032254                34                24                      50                     25                   29               67            55               101                   35               61            37               50            46                   31               65         358            5
1.033385                34                24                      50                     25                   30               67            56               101                   35               63            37               50            47                   32               65         358            5
1.034517                34                24                      50                     27                   30               68            57               103                   35               63            37               51            47                   32               65         358            5
1.035650                35                25                      50                     27                   30               68            58               104                   35               63            37               51            47                   32               66         358            5
1.036784                35                25                      50                     27                   30               68            59               104                   35               63            37               51            47                   32               68         358            5
1.037919                35                25                      51                     28                   30               69            59               104                   35               63            38               51            47                   34               68         358            5
1.039056                35                25                      51                     28                   31               69            59               104                   35               64            39               51            47                   34               69         358            5
1.040194                36                27                      51                     28                   31               70            59               105                   37               64            40               51            47                   34               69         358            5
1.041334                36                28                      51                     28                   31               70            59               108                   37               66            40               51            48                   34               70         358            5
1.042474                36                28                      51                     28                   32               71            61               108                   37               67            40               51            48                   35               70         358            5
1.043616                36                29                      53                     30                   32               71            62               108                   37               68            40               51            50                   35               70         358            5
1.044759                36                30                      53                     30                   34               71            63               108                   37               69            40               51            50                   36               70         358            5
1.045903                37                30                      53                     30                   35               72            63               108                   37               69            41               51            50                   37               70         358            5
1.047049                37                31                      53                     30                   36               74            63               109                   37               69            41               52            51                   38               71         358            5
1.048195                37                31                      54                     31                   36               74            63               110                   37               70            41               52            51                   38               72         358            5
1.049343                38                31                      54                     31                   36               75            63               110                   38               71            41               52            52                   39               72         358            5
1.050493                38                31                      54                     32                   37               78            65               110                   38               73            43               52            52                   39               72         358            5
1.051643                38                31                      54                     34                   37               78            66               111                   40               74            44               52            54                   40               72         358            5
1.052795                40                31                      55                     34                   38               78            67               111                   40               74            45               52            55                   40               74         358            5
1.053948                40                34                      55                     35                   38               78            68               112                   41               75            45               52            58                   41               75         358            5
1.055103                40                35                      55                     35                   39               79            69               113                   42               76            45               53            58                   41               75         358            5
1.056258                41                36                      55                     35                   39               81            70               115                   43               76            45               54            58                   42               76         358            5
1.057415                42                36                      55                     35                   40               81            72               116                   44               77            45               54            58                   43               76         358            5
1.058573                42                37                      55                     37                   40               81            72               116                   45               79            45               54            58                   43               76         358            5
1.059733                42                37                      55                     38                   41               81            72               118                   45               79            45               55            59                   45               76         358            5
1.060893                42                37                      56                     38                   41               81            73               118                   45               80            45               56            60                   45               77         358            5
1.062055                42                38                      56                     38                   41               81            75               120                   46               80            46               57            60                   46               77         358            5
1.063218                42                38                      57                     38                   41               81            77               121                   47               81            46               58            61                   46               77         358            5
1.064383                42                38                      57                     38                   41               81            77               121                   47               81            47               61            62                   46               77         358            5
1.065549                42                38                      57                     39                   41               81            78               123                   47               81            47               61            63                   46               78         358            5
1.066716                42                38                      58                     40                   41               81            80               123                   47               82            47               61            63                   46               79         358            5
1.067884                42                38                      58                     40                   43               82            80               124                   48               83            48               61            65                   46               79         358            5
1.069054                42                39                      58                     40                   43               83            80               124                   48               84            48               61            65                   47               79         358            5
1.070225                42                40                      58                     41                   43               83            81               124                   50               84            49               61            65                   47               80         358            5
1.071397                42                40                      58                     41                   44               83            82               124                   51               85            49               62            66                   48               80         358            5
1.072570                42                40                      58                     42                   44               83            82               124                   52               86            49               62            67                   49               82         358            5
1.073745                43                40                      59                     42                   45               84            84               127                   52               86            49               65            67                   50               82         358            5
1.074921                44                41                      61                     43                   46               86            85               127                   52               87            49               65            67                   51               82         358            5
1.076098                45                41                      61                     43                   46               87            86               127                   54               87            50               66            67                   51               83         358            5
1.077277                45                41                      61                     43                   46               88            86               128                   55               87            50               66            70                   51               85         358            5
1.078457                45                42                      61                     43                   46               88            87               129                   55               89            50               66            70                   51               85         358            5
1.079638                46                42                      62                     43                   48               90            87               130                   55               92            50               68            72                   51               85         358            5
1.080820                47                42                      62                     44                   48               90            88               130                   56               92            50               68            73                   51               86         358            5
1.082004                47                42                      62                     44                   48               91            90               130                   56               93            50               68            73                   51               87         358            5
1.083189                47                42                      63                     44                   48               91            92               131                   56               93            50               68            73                   51               89         358            5
1.084376                47                44                      63                     44                   48               91            95               131                   57               93            50               69            74                   52               91         358            5
1.085563                47                44                      64                     44                   49               92            95               132                   57               94            51               69            74                   53               91         358            5
1.086752                47                44                      64                     45                   50               93            95               132                   58               94            52               69            74                   54               91         358            5
1.087942                47                44                      64                     45                   50               94            95               133                   59               95            52               69            74                   54               93         358            5
1.089134                47                44                      64                     45                   50               94            96               133                   59               96            53               70            74                   54               94         358            5
1.090327                47                44                      64                     45                   50               95            96               133                   59               98            54               70            74                   54               95         358            5
1.091521                47                44                      65                     45                   51               95            96               133                   60               99            55               72            75                   54               95         358            5
1.092717                47                44                      65                     46                   52               96            96               133                   60              101            56               73            76                   55               95         358            5
1.093913                48                44                      65                     46                   52               97            97               135                   60              101            57               73            77                   55               95         358            5
1.095111                49                44                      65                     46                   52               98            97               136                   60              102            58               73            77                   55               95         358            5
1.096311                49                44                      65                     47                   53               99            97               137                   61              102            58               73            77                   55               96         358            5
1.097512                49                44                      65                     48                   53               99            97               138                   61              102            58               73            78                   55               98         358            5
1.098714                49                44                      65                     48                   53               99            97               139                   61              102            58               74            79                   55              100         358            5
1.099917                50                44                      65                     48                   53              100            99               139                   61              102            58               74            80                   55              101         358            5
1.101122                50                44                      66                     49                   53              101           100               139                   62              102            59               74            81                   55              102         358            5
1.102328                50                44                      67                     49                   54              101           101               139                   62              104            59               76            81                   55              103         358            5
1.103535                50                44                      67                     50                   54              103           101               139                   63              105            59               76            82                   55              103         358            5
1.104744                50                44                      67                     52                   55              105           101               139                   63              105            59               76            84                   55              105         358            5
1.105954                50                44                      68                     53                   55              105           101               140                   63              105            60               77            84                   55              105         358            5
1.107165                50                45                      68                     53                   55              105           102               141                   64              105            61               78            84                   55              105         358            5
1.108378                52                45                      70                     53                   56              105           102               141                   64              105            61               78            84                   55              105         358            5
1.109592                52                45                      70                     53                   57              105           103               142                   64              106            62               80            84                   56              105         358            5
1.110807                53                45                      70                     53                   57              107           103               142                   64              108            62               80            84                   56              108         358            5
1.112023                55                45                      70                     53                   57              107           103               142                   64              108            63               81            84                   56              109         358            5
1.113241                56                45                      70                     53                   58              107           103               142                   65              108            63               81            84                   56              110         358            5
1.114461                57                45                      70                     53                   58              107           103               142                   66              108            65               82            86                   57              111         358            5
