                       SHOT_cpx_m.1  SHOT_cpx_m_ecp.1  SHOT_cpx_m_ecp_nonlp.1  SHOT_cpx_m_opt_nosp.1  SHOT_cpx_m_opt_sp.1  SHOT_cpx_m_t1.1  SHOT_cpx_s.1  SHOT_cpx_s_ecp.1  SHOT_cpx_s_nomiqp.1  SHOT_cpx_s_t1.1  SHOT_grb_m.1  SHOT_grb_m_t1.1  SHOT_grb_s.1  SHOT_grb_s_nomiqp.1  SHOT_grb_s_t1.1  virt. best  virt. worst
alan                       0.063743          0.053581                0.038661               0.079635             0.040985         0.037001      0.040995          0.039394             0.115672         0.036037      0.067915         0.048050      0.060457             0.077260         0.049031    0.036037     0.115672
ball_mk2_10               44.120345         16.069043               15.942825              47.552680            48.656270        65.306218      0.867378          0.760133             0.923121         0.952084     83.780056       171.539273      0.535767             0.625371         0.826566    0.535767   171.539273
batch0812                  0.462917          0.647013                1.210442               0.229850             0.439030         0.420968      0.217324          0.183296             0.149677         0.117302      0.231289         0.216375      0.124503             0.131965         0.111809    0.111809     1.210442
batchdes                   0.070480          0.054230                0.059617               0.061129             0.095066         0.046550      0.050524          0.045463             0.044072         0.045387      0.060712         0.046897      0.045946             0.046691         0.049368    0.044072     0.095066
batchs101006m              2.096234          1.800346                9.308178               3.126428             2.897805         2.672017      1.363231          1.126715             1.229040         1.403991     18.292874         6.920508      1.581251             1.621650         1.358298    1.126715    18.292874
batchs121208m             14.135532          1.738730              900.000000               5.158407             5.207383        17.876450      2.208646          1.357187             2.365373         2.318246      1.943219         2.267030      2.116369             2.322006         2.495814    1.357187   900.000000
batchs151208m             27.951034         27.475325              346.173899              11.300523             5.617794        21.302779      7.119840          6.038026             7.426078         8.445080      6.141724         5.550019      4.496373             4.539866         3.656674    3.656674   346.173899
batchs201210m             21.409901         20.936260               16.770249               6.632096             5.740565        20.030366      4.470817          5.029746             5.096872         5.541671     10.288821         5.416353      3.758595             3.807509         3.830464    3.758595    21.409901
batch                      0.223302          0.163147                0.210587               0.126473             0.128828         0.154927      0.128855          0.145749             0.152053         0.103494      0.145758         0.146886      0.101723             0.100620         0.097010    0.097010     0.223302
clay0203h                  0.507729          0.398811                0.750639               0.553560             0.470337         0.393439      0.346787          0.197532             0.281784         0.247669      0.336879         0.480296      0.232909             0.228266         0.213657    0.197532     0.750639
clay0203m                  0.250573          0.443931                0.500919               0.418101             0.365968         0.201795      0.147851          0.146958             0.138399         0.102416      0.158396         0.335767      0.207011             0.132468         0.112706    0.102416     0.500919
clay0205m                  1.931129          2.041672                2.353661               5.964240             2.281877         5.319264      0.426876          0.468224             0.463623         0.970204      1.805540         2.761792      0.682692             0.700252         1.202972    0.426876     5.964240
clay0303h                  1.058841          0.652122                1.053794               1.167721             0.672874         0.625643      0.300031          0.253995             0.326459         0.253939      0.648947         0.770415      0.365721             0.361717         0.302992    0.253939     1.167721
clay0303m                  0.424389          0.547552                0.617100               0.583593             0.439124         0.403592      0.212817          0.141199             0.198289         0.160508      0.491126         0.581665      0.209012             0.226004         0.156799    0.141199     0.617100
clay0304h                  2.728264          2.376788                2.235755               4.038427             2.253898         2.385341      0.801421          0.506728             0.840818         0.917681      1.721613         1.747254      1.076454             0.922969         0.594002    0.506728     4.038427
clay0304m                  1.229515          1.575798                1.858556               1.944715             1.466591         1.721018      0.341903          0.296729             0.379987         0.377481      1.387479         2.368193      0.616543             0.576642         0.364651    0.296729     2.368193
cvxnonsep_normcon20r       0.138675          0.096530                0.601697               0.088154             0.079869         0.104442      0.104313          0.101209             0.113138         0.102169      0.110205         0.112626      0.099577             0.131896         0.095329    0.079869     0.601697
cvxnonsep_normcon20        6.963636         15.056650              104.017068               7.864908             7.898943         9.263634      1.036941          4.199266             1.001091         1.716714     14.792567        23.614044      2.593420             2.605170         1.877751    1.001091   104.017068
cvxnonsep_normcon30r       0.186874          0.127156                1.664679               0.110229             0.111756         0.141252      0.213532          0.137543             0.214823         0.212072      0.188020         0.176928      0.164674             0.249192         0.127945    0.110229     1.664679
cvxnonsep_normcon40r       0.254618          0.182409                1.711772               0.144927             0.139205         0.174309      0.305230          0.230873             0.294614         0.362052      0.157261         0.151447      0.153847             0.149545         0.137868    0.137868     1.711772
cvxnonsep_nsig30r          0.346007          1.221333                1.735126               0.525426             0.370071         0.174972      0.294489          0.537882             0.281859         0.200621      0.319958         0.274898      0.565850             0.657847         0.208723    0.174972     1.735126
cvxnonsep_nsig30           5.616962        114.048207              900.000000               4.638271             3.482021         7.291106     17.549096        689.033987            16.238461         4.378734      6.143844         4.789854      1.957406             2.102962        44.313020    1.957406   900.000000
cvxnonsep_nsig40r          0.486603          1.504611                3.790133               0.763367             0.538985         0.317062      0.472348          0.771375             0.530473         0.349458      0.607933         0.569703      0.458947             0.408213         0.317136    0.317062     3.790133
cvxnonsep_pcon20r          0.142286          0.222064                2.092768               0.080078             0.081576         0.114840      0.110701          0.170331             0.109995         0.106207      0.109498         0.104919      0.073176             0.072802         0.076686    0.072802     2.092768
cvxnonsep_pcon30r          0.216066          0.335681                2.398204               0.112870             0.109814         0.163876      0.113960          0.271367             0.110021         0.107794      0.153701         0.147271      0.120673             0.125010         0.111590    0.107794     2.398204
cvxnonsep_pcon40r          0.297568          0.488743                3.962420               0.163743             0.162567         0.230038      0.312765          0.410528             0.313642         0.301938      0.214620         0.197768      0.146446             0.154754         0.146082    0.146082     3.962420
cvxnonsep_psig20r          0.162693          0.329467                0.556266               0.135734             0.134629         0.095565      0.088734          0.138597             0.085692         0.080745      0.134573         0.128170      0.313751             0.320539         0.125821    0.080745     0.556266
cvxnonsep_psig20          33.596625         46.878379               38.017281             101.302188            56.625753        41.016684    340.155244        113.291049           322.289542       214.420967     97.686785        97.940568    452.702280           453.493900       122.067857   33.596625   453.493900
cvxnonsep_psig30r          0.167209          0.553187                1.901865               0.207092             0.207727         0.139872      0.357895          0.275798             0.345551         0.162279      0.214712         0.218985      0.154987             0.145709         0.137977    0.137977     1.901865
cvxnonsep_psig40r          0.186579          0.571901                1.081375               0.220303             0.198611         0.151124      0.147443          0.236579             0.152914         0.143923      0.244175         0.245523      0.155455             0.150550         0.148551    0.143923     1.081375
du-opt5                    0.107511          0.064219                0.085259               0.086757             0.052712         0.043988      0.084782          0.055618             1.019535         0.042989      0.079371         0.049721      0.049730             2.536758         0.044355    0.042989     2.536758
du-opt                     0.083408          0.061733                0.061307               0.067127             0.062099         0.042908      0.059928          0.060430             1.505771         0.044756      0.100395         0.046829      0.069114             6.279650         0.045672    0.042908     6.279650
enpro48pb                  0.245542          0.301806                0.452434               0.314804             0.220260         0.357218      0.215206          0.169288             0.171839         0.153117      0.301078         0.638741      0.210678             0.198981         0.182968    0.153117     0.638741
enpro56pb                  0.250894          0.352846                0.713646               0.289163             0.280248         0.843723      0.182039          0.208779             0.189294         0.222250      1.127227         1.622969      0.416865             0.383035         0.263545    0.182039     1.622969
ex1223a                    0.041244          0.043025                0.069710               0.040013             0.042401         0.037039      0.040144          0.038064             0.038228         0.037187      0.037876         0.039371      0.042193             0.043617         0.041727    0.037039     0.069710
ex1223b                    0.058451          0.084749                0.053702               0.053924             0.053998         0.048551      0.070114          0.093411             0.053573         0.046547      0.048692         0.043999      0.050058             0.050292         0.048268    0.043999     0.093411
ex1223                     0.062409          0.056315                0.054836               0.075036             0.052477         0.048868      0.080266          0.050840             0.066261         0.055288      0.070839         0.067817      0.051997             0.056256         0.052411    0.048868     0.080266
ex4                        0.188883          0.366006                0.337470               0.214809             0.224330         0.142955      0.219375          0.312074             0.262433         0.138276      0.151202         0.183747      0.269828             0.248839         0.168992    0.138276     0.366006
fac3                       0.071654          0.071484                0.110126               0.101609             0.078968         0.057891      0.092014          0.072971             0.176246         0.055216      0.107055         0.076218      0.078505             0.130173         0.060562    0.055216     0.176246
flay02h                    0.096803          0.100557                0.178230               0.125325             0.121069         0.080709      0.111137          0.114239             0.110261         0.106401      0.089592         0.071000      0.091832             0.065638         0.057308    0.057308     0.178230
flay02m                    0.070401          0.073985                0.117991               0.093753             0.115078         0.070139      0.097832          0.091932             0.066673         0.053987      0.087722         0.055783      0.051560             0.053351         0.047166    0.047166     0.117991
flay03h                    0.331940          0.512150                0.452097               0.571889             0.417325         0.416072      0.196585          0.170159             0.241796         0.190379      0.366291         0.334452      0.123571             0.168651         0.120006    0.120006     0.571889
flay03m                    0.232430          0.394613                0.257022               0.254492             0.264344         0.165747      0.104778          0.221454             0.087482         0.072166      0.191216         0.157409      0.104815             0.101260         0.081169    0.072166     0.394613
flay04h                    2.841450          3.471829                6.331459               7.885164             4.938294         4.300241      0.807401          0.647552             0.622351         1.163824      1.340038         2.935692      0.629534             0.603449         0.978613    0.603449     7.885164
flay04m                    0.607714          1.182573                0.737169               2.195108             1.771620         1.014945      0.357909          0.499580             0.358077         0.451221      0.559895         2.003380      0.469758             0.427591         0.613084    0.357909     2.195108
